exam_testId,exam_name,exam_sub_name,exam_term,stu_id,mes_Score,historical_mean,historical_max,historical_min,historical_std,cla_grade,exam_category,counts,cla_id,stu_sex
132090,46,рТюж,7,12514,78.0,86.4,90.0,78.0,4.77493455452533,2.0,вэфю©╪йт,2.0,758,дп
132090,46,рТюж,7,12520,76.0,84.6,88.0,76.0,4.979959839195495,2.0,вэфю©╪йт,5.0,758,дп
132090,46,рТюж,7,12516,77.0,84.8,89.0,77.0,4.7116875957558975,3.0,вэфю©╪йт,5.0,823,дп
132090,46,рТюж,7,12517,76.0,84.4,88.0,76.0,4.9295030175464944,3.0,вэфю©╪йт,1.0,823,дп
132090,46,рТюж,7,12518,77.0,84.8,89.0,77.0,4.7116875957558975,2.0,вэфю©╪йт,2.0,758,дп
132090,46,рТюж,7,12521,77.0,84.4,88.0,77.0,4.505552130427524,3.0,вэфю©╪йт,1.0,823,дп
132090,46,рТюж,7,12523,76.0,84.0,88.0,76.0,4.636809247747852,3.0,вэфю©╪йт,1.0,823,дп
132090,46,рТюж,7,12524,84.0,86.4,88.0,84.0,1.6733200530681502,3.0,вэфю©╪йт,7.0,823,дп
132090,46,рТюж,7,12522,77.0,84.6,88.0,77.0,4.5055521304275254,3.0,вэфю©╪йт,1.0,823,дп
132090,46,рТюж,7,12529,77.0,85.0,88.0,77.0,4.636809247747854,3.0,вэфю©╪йт,2.0,823,дп
132090,46,рТюж,7,12528,77.0,86.0,89.0,77.0,5.049752469181038,3.0,вэфю©╪йт,1.0,823,дп
132090,46,рТюж,7,12525,77.0,84.8,88.0,77.0,4.54972526643093,3.0,вэфю©╪йт,5.0,823,дп
132090,46,рТюж,7,12526,77.0,84.6,88.0,77.0,4.5055521304275254,3.0,вэфю©╪йт,4.0,823,дп
132090,46,рТюж,7,12527,77.0,84.4,88.0,77.0,4.505552130427524,3.0,вэфю©╪йт,3.0,823,дп
132090,46,рТюж,7,12532,77.0,85.8,90.0,77.0,5.118593556827891,3.0,вэфю©╪йт,3.0,823,дп
132090,46,рТюж,7,12530,77.0,83.6,88.0,77.0,4.09878030638384,1.0,вэфю©╪йт,2.0,734,дп
132090,46,рТюж,7,12533,85.0,87.0,92.0,85.0,3.082207001484487,1.0,вэфю©╪йт,3.0,734,дп
132099,46,рТюж,7,12797,82.0,86.75,92.0,82.0,4.2720018726587625,3.0,вэфю©╪йт,2.0,830,дп
132097,46,рТюж,7,12828,80.0,85.0,90.0,80.0,4.163331998932264,3.0,вэфю©╪йт,1.0,826,дп
132097,46,рТюж,7,12879,76.0,84.0,88.0,76.0,5.477225575051662,3.0,вэфю©╪йт,1.0,826,дп
132097,46,рТюж,7,12634,75.0,83.25,87.0,75.0,5.560275772537426,3.0,вэфю©╪йт,1.0,826,дп
132099,46,рТюж,7,12811,75.0,83.0,87.0,75.0,5.416025603090642,2.0,вэфю©╪йт,2.0,767,дп
132099,46,рТюж,7,12853,75.0,81.25,85.0,75.0,4.7871355387816905,1.0,вэфю©╪йт,3.0,739,дп
132099,46,рТюж,7,12792,76.0,83.25,87.0,76.0,4.991659710623981,1.0,вэфю©╪йт,4.0,739,дп
132099,46,рТюж,7,12832,75.0,80.5,85.0,75.0,4.203173404306162,2.0,вэфю©╪йт,2.0,767,дп
132099,46,рТюж,7,12561,75.0,83.5,87.0,75.0,5.744562646538028,3.0,вэфю©╪йт,1.0,830,дп
132099,46,рТюж,7,12586,74.0,81.25,85.0,74.0,4.991659710623981,3.0,вэфю©╪йт,5.0,830,дп
132099,46,рТюж,7,12830,76.0,82.5,86.0,76.0,4.509249752822893,3.0,вэфю©╪йт,3.0,830,дп
132099,46,рТюж,7,12871,75.0,83.75,88.0,75.0,5.90903263374528,3.0,вэфю©╪йт,7.0,830,дп
132099,46,рТюж,7,12746,75.0,80.33333333333333,84.0,75.0,4.725815626252606,2.0,вэфю©╪йт,6.0,767,дп
132099,46,рТюж,7,12671,75.0,81.25,85.0,75.0,4.349329450233295,1.0,вэфю©╪йт,2.0,739,дп
132099,46,рТюж,7,12641,73.0,79.75,84.0,73.0,4.7871355387816905,3.0,вэфю©╪йт,3.0,830,дп
132099,46,рТюж,7,12587,76.0,84.0,87.0,76.0,5.354126134736338,1.0,вэфю©╪йт,1.0,739,дп
132099,46,рТюж,7,12826,75.0,82.75,87.0,75.0,5.315072906367323,2.0,вэфю©╪йт,1.0,767,дп
132099,46,рТюж,7,12639,75.0,81.75,85.0,75.0,4.716990566028302,2.0,вэфю©╪йт,4.0,767,дп
132099,46,рТюж,7,12873,75.0,81.25,84.0,75.0,4.2720018726587625,3.0,вэфю©╪йт,6.0,830,дп
132096,46,рТюж,7,12598,75.0,83.75,88.0,75.0,6.13052471924984,3.0,вэфю©╪йт,1.0,825,дп
132096,46,рТюж,7,12750,75.0,85.75,92.0,75.0,7.588368291888141,3.0,вэфю©╪йт,1.0,825,дп
132096,46,рТюж,7,12536,95.0,93.75,95.0,92.0,1.2583057392117902,3.0,вэфю©╪йт,5.0,825,дп
132096,46,рТюж,7,12655,75.0,84.0,88.0,75.0,6.164414002968978,1.0,вэфю©╪йт,2.0,741,дп
132095,46,рТюж,7,12430,86.0,89.4,95.0,86.0,3.714835124201344,3.0,вэфю©╪йт,3.0,822,дп
132095,46,рТюж,7,12535,81.0,85.2,88.0,81.0,2.9495762407505257,3.0,вэфю©╪йт,4.0,822,дп
132095,46,рТюж,7,12433,83.0,86.4,89.0,83.0,2.7018512172212605,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12434,87.0,90.8,95.0,87.0,2.949576240750525,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12439,76.0,83.4,88.0,76.0,4.669047011971503,3.0,вэфю©╪йт,3.0,822,дп
132095,46,рТюж,7,12441,84.0,89.4,95.0,84.0,4.449719092257398,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12444,84.0,86.0,88.0,84.0,1.8708286933869709,3.0,вэфю©╪йт,2.0,822,дп
132095,46,рТюж,7,12445,92.0,92.0,95.0,90.0,2.121320343559643,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12450,96.0,94.2,96.0,90.0,2.387467277262664,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12451,76.0,85.4,95.0,76.0,7.469939758793241,1.0,вэфю©╪йт,1.0,733,дп
132095,46,рТюж,7,12458,85.0,91.2,95.0,85.0,3.9623225512317912,2.0,вэфю©╪йт,3.0,757,дп
132095,46,рТюж,7,12462,75.0,83.0,90.0,75.0,6.0827625302982185,2.0,вэфю©╪йт,1.0,757,дп
132095,46,рТюж,7,12459,76.0,84.2,89.0,76.0,5.848076606885378,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12519,75.0,84.8,89.0,75.0,5.805170109479997,3.0,вэфю©╪йт,3.0,822,дп
132095,46,рТюж,7,12467,96.0,92.8,96.0,89.0,3.114482300479488,3.0,вэфю©╪йт,2.0,822,дп
132095,46,рТюж,7,12463,76.0,84.0,90.0,76.0,5.47722557505166,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12465,96.0,95.2,96.0,95.0,0.4472135954999572,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12469,74.0,81.8,88.0,74.0,5.3103672189407005,3.0,вэфю©╪йт,3.0,822,дп
132095,46,рТюж,7,12471,77.0,86.4,90.0,77.0,5.319774431308156,3.0,вэфю©╪йт,2.0,822,дп
132095,46,рТюж,7,12477,93.0,93.0,95.0,88.0,2.9154759474226517,2.0,вэфю©╪йт,1.0,757,дп
132095,46,рТюж,7,12473,85.0,90.2,95.0,85.0,4.54972526643093,3.0,вэфю©╪йт,7.0,822,дп
132095,46,рТюж,7,12474,76.0,85.6,90.0,76.0,5.549774770204642,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12475,76.0,85.8,92.0,76.0,6.0166435825965285,1.0,вэфю©╪йт,3.0,733,дп
132091,46,рТюж,7,12666,80.0,85.0,88.0,80.0,3.4641016151377566,1.0,вэфю©╪йт,1.0,740,дп
132091,46,рТюж,7,12744,84.0,89.0,92.0,84.0,3.4641016151377566,3.0,вэфю©╪йт,3.0,820,дп
132091,46,рТюж,7,12769,75.0,82.5,88.0,75.0,5.5677643628300215,3.0,вэфю©╪йт,5.0,820,дп
132091,46,рТюж,7,12582,75.0,83.25,87.0,75.0,5.678908345800274,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12542,75.0,83.0,86.0,75.0,5.354126134736338,2.0,вэфю©╪йт,2.0,760,дп
132091,46,рТюж,7,12872,75.0,83.0,86.0,75.0,5.354126134736338,1.0,вэфю©╪йт,2.0,740,дп
132091,46,рТюж,7,12771,75.0,83.0,87.0,75.0,5.656854249492381,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12635,75.0,83.0,87.0,75.0,5.477225575051662,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12637,77.0,84.0,88.0,77.0,5.228129047119373,3.0,вэфю©╪йт,4.0,820,дп
132091,46,рТюж,7,12552,76.0,85.0,88.0,76.0,6.0,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12735,76.0,83.5,89.0,76.0,5.446711546122731,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12579,76.0,84.0,88.0,76.0,5.477225575051662,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12672,75.0,84.0,89.0,75.0,6.2182527020592095,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12841,76.0,84.5,88.0,76.0,5.686240703077325,3.0,вэфю©╪йт,6.0,820,дп
132091,46,рТюж,7,12795,76.0,84.0,88.0,76.0,5.477225575051662,3.0,вэфю©╪йт,3.0,820,дп
132091,46,рТюж,7,12558,75.0,83.75,89.0,75.0,6.075908711186062,3.0,вэфю©╪йт,2.0,820,дп
132091,46,рТюж,7,12547,75.0,83.0,87.0,75.0,5.416025603090642,2.0,вэфю©╪йт,5.0,760,дп
132091,46,рТюж,7,12669,95.0,94.5,96.0,92.0,1.7320508075688787,3.0,вэфю©╪йт,2.0,820,дп
132091,46,рТюж,7,12633,75.0,83.25,87.0,75.0,5.560275772537426,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12571,75.0,84.0,89.0,75.0,6.3770421565696624,3.0,вэфю©╪йт,10.0,820,дп
132091,46,рТюж,7,12737,81.0,86.0,90.0,81.0,3.7416573867739418,3.0,вэфю©╪йт,2.0,820,дп
132091,46,рТюж,7,12557,76.0,83.5,92.0,76.0,6.5574385243019995,3.0,вэфю©╪йт,3.0,820,дп
132091,46,рТюж,7,12829,76.0,84.25,90.0,76.0,5.9090326337452765,3.0,вэфю©╪йт,8.0,820,дп
132091,46,рТюж,7,12757,76.0,84.5,89.0,76.0,5.916079783099615,1.0,вэфю©╪йт,8.0,740,дп
132091,46,рТюж,7,12813,76.0,84.25,88.0,76.0,5.560275772537426,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12816,76.0,84.75,90.0,76.0,6.075908711186062,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12857,75.0,83.75,88.0,75.0,5.9651767227244274,3.0,вэфю©╪йт,3.0,820,дп
132091,46,рТюж,7,12854,75.0,81.25,87.0,75.0,5.057996968497839,3.0,вэфю©╪йт,17.0,820,дп
132091,46,рТюж,7,12848,75.0,83.75,87.0,75.0,5.852349955359813,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12760,75.0,82.25,86.0,75.0,4.99165971062398,1.0,вэфю©╪йт,12.0,740,дп
132091,46,рТюж,7,12556,76.0,84.25,92.0,76.0,6.551081335677848,3.0,вэфю©╪йт,13.0,820,дп
132091,46,рТюж,7,12629,85.0,86.0,90.0,80.0,4.5460605656619535,3.0,вэфю©╪йт,7.0,820,дп
132091,46,рТюж,7,12870,75.0,84.25,88.0,75.0,6.238322424070966,1.0,вэфю©╪йт,2.0,740,дп
132091,46,рТюж,7,12550,75.0,82.0,85.0,75.0,4.7609522856952315,3.0,вэфю©╪йт,1.0,820,дп
132091,46,рТюж,7,12630,76.0,83.75,89.0,76.0,5.7373048260195025,3.0,вэфю©╪йт,3.0,820,дп
132091,46,рТюж,7,12531,75.0,82.0,87.0,75.0,5.033222956847165,2.0,вэфю©╪йт,1.0,760,дп
132095,46,рТюж,7,12476,75.0,82.6,88.0,75.0,5.5497747702046425,3.0,вэфю©╪йт,1.0,822,дп
132095,46,рТюж,7,12479,75.0,83.2,88.0,75.0,4.919349550499538,1.0,вэфю©╪йт,2.0,733,дп
132354,46,рТюж,7,14229,75.0,81.66666666666667,90.0,75.0,7.637626158259735,3.0,вэфю©╪йт,6.0,925,дп
132354,46,рТюж,7,14029,75.0,82.33333333333333,92.0,75.0,8.736894948054104,2.0,вэфю©╪йт,1.0,869,дп
132354,46,рТюж,7,14358,92.0,91.33333333333331,92.0,90.0,1.1547005383792526,2.0,вэфю©╪йт,5.0,869,дп
132354,46,рТюж,7,14000,75.0,81.66666666666667,90.0,75.0,7.637626158259735,2.0,вэфю©╪йт,5.0,869,дп
132351,46,рТюж,7,14373,95.0,96.0,98.0,95.0,1.7320508075688772,2.0,вэфю©╪йт,7.0,866,дп
132351,46,рТюж,7,14251,92.0,92.0,93.0,91.0,1.0,2.0,вэфю©╪йт,6.0,866,дп
132351,46,рТюж,7,14361,70.0,80.0,90.0,70.0,10.0,3.0,вэфю©╪йт,15.0,919,дп
132351,46,рТюж,7,14184,78.0,82.66666666666667,90.0,78.0,6.429100507328638,2.0,вэфю©╪йт,1.0,866,дп
132351,46,рТюж,7,14007,90.0,91.66666666666669,93.0,90.0,1.5275252316519483,1.0,вэфю©╪йт,4.0,837,дп
132351,46,рТюж,7,14348,82.0,85.66666666666667,90.0,82.0,4.0414518843273814,2.0,вэфю©╪йт,7.0,866,дп
132351,46,рТюж,7,14125,88.0,88.66666666666669,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,5.0,919,дп
132351,46,рТюж,7,14135,77.0,84.0,90.0,77.0,6.5574385243019995,2.0,вэфю©╪йт,2.0,866,дп
132351,46,рТюж,7,14011,83.0,84.33333333333333,90.0,80.0,5.131601439446884,1.0,вэфю©╪йт,17.0,837,дп
132351,46,рТюж,7,14090,75.0,81.66666666666667,90.0,75.0,7.637626158259735,3.0,вэфю©╪йт,10.0,919,дп
132351,46,рТюж,7,14051,81.0,85.33333333333333,90.0,81.0,4.5092497528228925,2.0,вэфю©╪йт,8.0,866,дп
132351,46,рТюж,7,14061,93.0,94.0,95.0,93.0,1.0,1.0,вэфю©╪йт,11.0,837,дп
132351,46,рТюж,7,14144,90.0,91.66666666666669,93.0,90.0,1.5275252316519483,2.0,вэфю©╪йт,8.0,866,дп
132351,46,рТюж,7,14326,92.0,94.0,96.0,92.0,2.0,2.0,вэфю©╪йт,6.0,866,дп
132351,46,рТюж,7,14043,93.0,94.66666666666669,97.0,93.0,2.081665999466134,2.0,вэфю©╪йт,15.0,811,дп
132351,46,рТюж,7,14013,77.0,82.33333333333333,90.0,77.0,6.8068592855540455,2.0,вэфю©╪йт,15.0,866,дп
132351,46,рТюж,7,14206,82.0,84.0,90.0,80.0,5.291502622129181,2.0,вэфю©╪йт,6.0,866,дп
132351,46,рТюж,7,14044,78.0,83.33333333333333,92.0,78.0,7.571877794400362,2.0,вэфю©╪йт,2.0,866,дп
132351,46,рТюж,7,14362,83.0,85.0,92.0,80.0,6.2449979983983965,3.0,вэфю©╪йт,10.0,919,дп
132351,46,рТюж,7,14139,65.0,78.33333333333333,90.0,65.0,12.583057392117913,3.0,вэфю©╪йт,7.0,919,дп
132351,46,рТюж,7,14132,76.0,82.0,90.0,76.0,7.211102550927977,2.0,вэфю©╪йт,5.0,866,дп
132351,46,рТюж,7,14313,68.0,79.33333333333333,90.0,68.0,11.015141094572202,3.0,вэфю©╪йт,10.0,919,дп
132351,46,рТюж,7,14324,70.0,80.0,90.0,70.0,10.0,2.0,вэфю©╪йт,9.0,866,дп
132351,46,рТюж,7,14067,72.0,81.33333333333333,92.0,72.0,10.06644591369433,2.0,вэфю©╪йт,2.0,866,дп
132351,46,рТюж,7,14178,75.0,81.66666666666667,90.0,75.0,7.637626158259735,3.0,вэфю©╪йт,21.0,919,дп
132351,46,рТюж,7,14281,82.0,84.66666666666667,92.0,80.0,6.429100507328638,3.0,вэфю©╪йт,6.0,919,дп
132351,46,рТюж,7,14258,92.0,94.33333333333331,97.0,92.0,2.5166114784235822,3.0,вэфю©╪йт,11.0,919,дп
132351,46,рТюж,7,14153,75.0,82.33333333333333,92.0,75.0,8.736894948054104,3.0,вэфю©╪йт,15.0,919,дп
132351,46,рТюж,7,14347,84.0,84.66666666666667,90.0,80.0,5.033222956847167,3.0,вэфю©╪йт,1.0,919,дп
132351,46,рТюж,7,14253,78.0,82.66666666666667,90.0,78.0,6.429100507328638,2.0,вэфю©╪йт,7.0,866,дп
132351,46,рТюж,7,14245,90.0,89.0,92.0,85.0,3.6055512754639887,2.0,вэфю©╪йт,16.0,866,дп
132351,46,рТюж,7,14136,75.0,81.66666666666667,90.0,75.0,7.637626158259735,2.0,вэфю©╪йт,6.0,866,дп
132351,46,рТюж,7,14014,75.0,82.33333333333333,92.0,75.0,8.736894948054104,2.0,вэфю©╪йт,2.0,866,дп
132351,46,рТюж,7,14200,75.0,82.66666666666667,93.0,75.0,9.29157324317757,2.0,вэфю©╪йт,3.0,866,дп
132351,46,рТюж,7,14177,70.0,80.0,90.0,70.0,10.0,2.0,вэфю©╪йт,3.0,866,дп
132351,46,рТюж,7,14291,93.0,94.66666666666669,97.0,93.0,2.081665999466134,3.0,вэфю©╪йт,12.0,919,дп
132351,46,рТюж,7,14222,80.0,83.33333333333333,90.0,80.0,5.773502691896256,2.0,вэфю©╪йт,4.0,866,дп
132353,46,рТюж,7,14149,88.0,86.0,90.0,80.0,5.291502622129181,2.0,вэфю©╪йт,2.0,868,дп
132351,46,рТюж,7,14079,65.0,78.33333333333333,90.0,65.0,12.583057392117913,2.0,вэфю©╪йт,1.0,866,дп
132351,46,рТюж,7,14297,75.0,82.33333333333333,92.0,75.0,8.736894948054104,3.0,вэфю©╪йт,1.0,919,дп
132351,46,рТюж,7,14211,70.0,80.66666666666667,92.0,70.0,11.015141094572208,3.0,вэфю©╪йт,7.0,919,дп
132351,46,рТюж,7,14342,83.0,84.33333333333333,90.0,80.0,5.131601439446884,3.0,вэфю©╪йт,7.0,919,дп
132353,46,рТюж,7,14264,90.0,91.66666666666669,93.0,90.0,1.5275252316519483,3.0,вэфю©╪йт,3.0,923,дп
132353,46,рТюж,7,14102,93.0,94.33333333333331,96.0,93.0,1.5275252316519452,2.0,вэфю©╪йт,5.0,868,дп
132353,46,рТюж,7,14154,85.0,85.0,90.0,80.0,5.0,2.0,вэфю©╪йт,1.0,868,дп
132353,46,рТюж,7,14076,81.0,83.66666666666667,90.0,80.0,5.507570547286104,2.0,вэфю©╪йт,6.0,868,дп
132353,46,рТюж,7,14263,87.0,85.66666666666667,90.0,80.0,5.131601439446884,3.0,вэфю©╪йт,8.0,923,дп
132353,46,рТюж,7,14077,84.0,86.33333333333331,90.0,84.0,3.214550253664317,2.0,вэфю©╪йт,5.0,868,дп
132353,46,рТюж,7,14331,82.0,84.0,90.0,80.0,5.291502622129181,2.0,вэфю©╪йт,8.0,868,дп
132353,46,рТюж,7,14063,90.0,87.66666666666669,93.0,80.0,6.8068592855540455,2.0,вэфю©╪йт,5.0,868,дп
132353,46,рТюж,7,14243,90.0,86.66666666666669,90.0,80.0,5.773502691896256,2.0,вэфю©╪йт,8.0,868,дп
132353,46,рТюж,7,14228,82.0,84.0,90.0,80.0,5.291502622129181,2.0,вэфю©╪йт,3.0,868,дп
132353,46,рТюж,7,14081,90.0,86.66666666666669,90.0,80.0,5.773502691896256,3.0,вэфю©╪йт,8.0,923,дп
132353,46,рТюж,7,14231,90.0,88.33333333333331,90.0,85.0,2.88675134594813,2.0,вэфю©╪йт,10.0,868,дп
132353,46,рТюж,7,13989,90.0,88.33333333333331,90.0,85.0,2.88675134594813,3.0,вэфю©╪йт,5.0,923,дп
132353,46,рТюж,7,14363,92.0,91.66666666666669,93.0,90.0,1.5275252316519463,1.0,вэфю©╪йт,6.0,839,дп
132353,46,рТюж,7,14166,90.0,88.33333333333331,90.0,85.0,2.88675134594813,2.0,вэфю©╪йт,3.0,868,дп
132353,46,рТюж,7,13979,85.0,85.0,90.0,80.0,5.0,3.0,вэфю©╪йт,2.0,923,дп
132353,46,рТюж,7,14008,83.0,85.0,92.0,80.0,6.2449979983983965,2.0,вэфю©╪йт,46.0,868,дп
132353,46,рТюж,7,14172,86.0,85.33333333333333,90.0,80.0,5.033222956847167,1.0,вэфю©╪йт,7.0,839,дп
132353,46,рТюж,7,14198,90.0,87.66666666666669,93.0,80.0,6.8068592855540455,2.0,вэфю©╪йт,19.0,868,дп
132353,46,рТюж,7,14359,70.0,80.0,90.0,70.0,10.0,3.0,вэфю©╪йт,5.0,923,дп
132353,46,рТюж,7,14176,88.0,86.0,90.0,80.0,5.291502622129181,2.0,вэфю©╪йт,12.0,868,дп
132353,46,рТюж,7,14233,92.0,93.33333333333331,95.0,92.0,1.5275252316519452,2.0,вэфю©╪йт,3.0,868,дп
132353,46,рТюж,7,14117,90.0,89.0,92.0,85.0,3.6055512754639887,2.0,вэфю©╪йт,5.0,868,дп
132353,46,рТюж,7,13994,90.0,91.0,93.0,90.0,1.7320508075688772,2.0,вэфю©╪йт,3.0,868,дп
132353,46,рТюж,7,14265,90.0,86.66666666666669,90.0,80.0,5.773502691896256,1.0,вэфю©╪йт,10.0,839,дп
132353,46,рТюж,7,14346,79.0,83.66666666666667,92.0,79.0,7.234178138070236,2.0,вэфю©╪йт,4.0,868,дп
132353,46,рТюж,7,14289,90.0,86.66666666666669,90.0,80.0,5.773502691896256,2.0,вэфю©╪йт,10.0,868,дп
132353,46,рТюж,7,14167,70.0,80.0,90.0,70.0,10.0,3.0,вэфю©╪йт,5.0,923,дп
132353,46,рТюж,7,14343,88.0,86.0,90.0,80.0,5.291502622129181,2.0,вэфю©╪йт,15.0,868,дп
132353,46,рТюж,7,14372,93.0,94.66666666666669,97.0,93.0,2.081665999466134,2.0,вэфю©╪йт,1.0,868,дп
132353,46,рТюж,7,14118,88.0,86.0,90.0,80.0,5.291502622129181,2.0,вэфю©╪йт,5.0,868,дп
132353,46,рТюж,7,14119,92.0,88.0,92.0,80.0,6.92820323027551,1.0,вэфю©╪йт,7.0,839,дп
132353,46,рТюж,7,14328,89.0,86.33333333333331,90.0,80.0,5.507570547286104,1.0,вэфю©╪йт,1.0,839,дп
132353,46,рТюж,7,14205,92.0,91.66666666666669,93.0,90.0,1.5275252316519463,3.0,вэфю©╪йт,38.0,923,дп
132353,46,рТюж,7,14370,90.0,92.66666666666669,98.0,90.0,4.618802153517007,3.0,вэфю©╪йт,10.0,923,дп
132353,46,рТюж,7,14086,93.0,87.66666666666669,93.0,80.0,6.8068592855540455,3.0,вэфю©╪йт,3.0,923,дп
132353,46,рТюж,7,14015,84.0,84.66666666666667,90.0,80.0,5.033222956847167,2.0,вэфю©╪йт,2.0,868,дп
132353,46,рТюж,7,14357,92.0,90.66666666666669,92.0,88.0,2.309401076758502,3.0,вэфю©╪йт,24.0,923,дп
132353,46,рТюж,7,14160,92.0,92.33333333333331,93.0,92.0,0.5773502691896247,3.0,вэфю©╪йт,6.0,923,дп
132353,46,рТюж,7,13961,85.0,85.66666666666667,92.0,80.0,6.0277137733417065,2.0,вэфю©╪йт,6.0,868,дп
132354,46,рТюж,7,14450,70.0,80.0,90.0,70.0,10.0,1.0,вэфю©╪йт,5.0,840,дп
132354,46,рТюж,7,14452,80.0,86.5,93.0,80.0,9.192388155425117,2.0,вэфю©╪йт,3.0,869,дп
132354,46,рТюж,7,14354,75.0,81.66666666666667,90.0,75.0,7.637626158259735,3.0,вэфю©╪йт,9.0,925,дп
132354,46,рТюж,7,14294,81.0,83.0,88.0,80.0,4.358898943540674,1.0,вэфю©╪йт,4.0,840,дп
132354,46,рТюж,7,14197,70.0,79.33333333333333,88.0,70.0,9.018499505645787,3.0,вэфю©╪йт,5.0,925,дп
132354,46,рТюж,7,14227,75.0,81.0,88.0,75.0,6.5574385243019995,3.0,вэфю©╪йт,7.0,925,дп
130201,41,рТюж,6,13517,85.0,87.33333333333331,90.0,85.0,2.5166114784235822,2.0,вэфю©╪йт,4.0,814,дп
130201,41,рТюж,6,13576,86.0,87.0,90.0,85.0,2.6457513110645907,3.0,вэфю©╪йт,1.0,880,дп
130201,41,рТюж,6,13850,90.0,90.0,92.0,88.0,2.0,3.0,вэфю©╪йт,11.0,880,дп
130201,41,рТюж,6,13903,87.0,88.0,90.0,87.0,1.7320508075688772,3.0,вэфю©╪йт,8.0,880,дп
130201,41,рТюж,6,13760,84.0,86.0,88.0,84.0,2.0,3.0,вэфю©╪йт,5.0,880,дп
130201,41,рТюж,6,13807,87.0,87.66666666666669,90.0,86.0,2.081665999466133,3.0,вэфю©╪йт,5.0,880,дп
130201,41,рТюж,6,13827,87.0,87.66666666666669,90.0,86.0,2.081665999466133,3.0,вэфю©╪йт,1.0,880,дп
130201,41,рТюж,6,13601,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,1.0,792,дп
130201,41,рТюж,6,13806,88.0,88.66666666666669,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,1.0,880,дп
130201,41,рТюж,6,13604,86.0,86.66666666666669,90.0,84.0,3.055050463303893,3.0,вэфю©╪йт,6.0,880,дп
130201,41,рТюж,6,13889,88.0,88.66666666666669,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,3.0,880,дп
130201,41,рТюж,6,13593,94.0,92.66666666666669,94.0,92.0,1.1547005383792497,3.0,вэфю©╪йт,1.0,880,дп
130201,41,рТюж,6,13928,85.0,87.0,92.0,84.0,4.358898943540674,3.0,вэфю©╪йт,7.0,880,дп
130201,41,рТюж,6,13619,90.0,90.0,92.0,88.0,2.0,3.0,вэфю©╪йт,7.0,880,дп
130201,41,рТюж,6,13621,86.0,88.0,92.0,86.0,3.4641016151377544,3.0,вэфю©╪йт,3.0,880,дп
130201,41,рТюж,6,13805,94.0,92.66666666666669,94.0,92.0,1.1547005383792497,3.0,вэфю©╪йт,7.0,880,дп
130201,41,рТюж,6,13864,90.0,90.0,92.0,88.0,2.0,3.0,вэфю©╪йт,3.0,880,дп
130201,41,рТюж,6,13783,87.0,88.0,90.0,87.0,1.7320508075688772,3.0,вэфю©╪йт,11.0,880,дп
130201,41,рТюж,6,13615,84.0,86.66666666666669,90.0,84.0,3.055050463303895,3.0,вэфю©╪йт,7.0,880,дп
130201,41,рТюж,6,13505,84.0,85.33333333333333,88.0,84.0,2.309401076758502,3.0,вэфю©╪йт,9.0,880,дп
130201,41,рТюж,6,13735,90.0,90.0,90.0,90.0,0.0,3.0,вэфю©╪йт,5.0,880,дп
130201,41,рТюж,6,13791,85.0,87.0,88.0,85.0,1.7320508075688772,3.0,вэфю©╪йт,6.0,880,дп
130201,41,рТюж,6,13659,88.0,87.66666666666669,88.0,87.0,0.5773502691896247,3.0,вэфю©╪йт,6.0,880,дп
130201,41,рТюж,6,13661,83.0,85.0,88.0,83.0,2.6457513110645907,3.0,вэфю©╪йт,13.0,880,дп
130201,41,рТюж,6,13894,83.0,84.66666666666667,88.0,83.0,2.88675134594813,3.0,вэфю©╪йт,6.0,880,дп
130201,41,рТюж,6,13693,83.0,84.33333333333333,87.0,83.0,2.309401076758502,3.0,вэфю©╪йт,4.0,880,дп
